sample,dimension,measurement
B2015,height,9.3
B2015,width,8.11
B2016,height,3.88
B2016,width,9.71
B2017,height,4.01
B2017,width,8.89
B2018,height,7.05
B2018,width,4.98
B2019,height,8.56
B2019,width,2.49
B2020,height,6.06
B2020,width,2.66
B2021,height,0.54
B2021,width,3.8
B2022,height,9.36
B2022,width,2.79
B2023,height,5.16
B2023,width,5.78
B2024,height,2.73
B2024,width,2.52
B2025,height,5.68
B2025,width,4.99
B2026,height,1.72
B2026,width,7.42
B2027,height,6.54
B2027,width,5.69
B2028,height,0.68
B2028,width,5.39
B2029,height,9.56
B2029,width,7.42
B2030,height,8
B2030,width,2.75
B2031,height,5.69
B2031,width,2.3
B2032,height,7.97
B2032,width,8.46
B2033,height,7.14
B2033,width,2.3
B2034,height,5.82
B2034,width,6.44
B2035,height,7.07
B2035,width,3.09
B2036,height,4.2
B2036,width,7.89
B2037,height,7.11
B2037,width,1.1
B2038,height,5.78
B2038,width,5.31
B2039,height,6.25
B2039,width,2.28
B2040,height,9.25
B2040,width,7.07
B2041,height,7.85
B2041,width,6.72
B2042,height,2.97
B2042,width,7.21
B2043,height,5.76
B2043,width,0.8
B2044,height,3.62
B2044,width,7.82
B2045,height,4.37
B2045,width,9.65
B2046,height,5.07
B2046,width,2.65
B2047,height,2.11
B2047,width,6.22
B2048,height,6.04
B2048,width,9.08
B2049,height,2.44
B2049,width,9.52
B2050,height,4.01
B2050,width,2.36
B2051,height,1.74
B2051,width,4.12
B2052,height,6.5
B2052,width,0.33
B2053,height,8.69
B2053,width,4.77
B2054,height,0.55
B2054,width,9.02
B2055,height,5.61
B2055,width,4.96
B2056,height,5.41
B2056,width,9.52
B2057,height,8.01
B2057,width,5.97
B2058,height,3.8
B2058,width,4.42
B2059,height,5.32
B2059,width,3.25
B2060,height,2.01
B2060,width,7.7
B2061,height,2
B2061,width,0.52
B2062,height,9.92
B2062,width,5.3
B2063,height,5.53
B2063,width,7.85
B2064,height,7.67
B2064,width,5.11
B2065,height,4.81
B2065,width,9.05
B2066,height,7.11
B2066,width,3.91
B2067,height,0.34
B2067,width,5.26
B2068,height,2.38
B2068,width,5.88
B2069,height,5.1
B2069,width,6.49
B2070,height,6.17
B2070,width,1.86
B2071,height,3.7
B2071,width,9.77
B2072,height,4.87
B2072,width,1.19
B2073,height,5.45
